timestamp,distance_band,detections,total_objects,detection_rate
29.60519,médio,0,0,0.0
29.60519,distante,90,90,1.0
29.674514,próximo,0,0,0.0
29.674514,médio,0,0,0.0
29.674514,distante,91,91,1.0
29.989291,próximo,0,0,0.0
29.989291,médio,0,0,0.0
29.989291,distante,92,92,1.0
30.231372,próximo,0,0,0.0
30.231372,médio,0,0,0.0
30.231372,distante,93,93,1.0
30.600399,próximo,0,0,0.0
30.600399,médio,0,0,0.0
30.600399,distante,94,94,1.0
30.814807,próximo,0,0,0.0
30.814807,médio,0,0,0.0
30.814807,distante,95,95,1.0
31.176174,próximo,0,0,0.0
31.176174,médio,0,0,0.0
31.176174,distante,96,96,1.0
31.421748,próximo,0,0,0.0
31.421748,médio,0,0,0.0
31.421748,distante,97,97,1.0
31.745144,próximo,0,0,0.0
31.745144,médio,0,0,0.0
31.745144,distante,97,97,1.0
31.876482,próximo,0,0,0.0
31.876482,médio,0,0,0.0
31.876482,distante,98,98,1.0
32.219784,próximo,0,0,0.0
32.219784,médio,0,0,0.0
32.219784,distante,99,99,1.0
32.484996,próximo,0,0,0.0
32.484996,médio,0,0,0.0
32.484996,distante,99,99,1.0
32.810624,próximo,0,0,0.0
32.810624,médio,0,0,0.0
32.810624,distante,99,99,1.0
32.886128,próximo,0,0,0.0
32.886128,médio,0,0,0.0
32.886128,distante,99,99,1.0
33.231561,próximo,0,0,0.0
33.231561,médio,0,0,0.0
33.231561,distante,99,99,1.0
33.302962,próximo,0,0,0.0
33.302962,médio,0,0,0.0
33.302962,distante,99,99,1.0
33.648185,próximo,0,0,0.0
33.648185,médio,0,0,0.0
33.648185,distante,100,100,1.0
33.859989,próximo,0,0,0.0
33.859989,médio,0,0,0.0
33.859989,distante,101,101,1.0
34.208771,próximo,0,0,0.0
34.208771,médio,0,0,0.0
34.208771,distante,101,101,1.0
34.335769,próximo,0,0,0.0
34.335769,médio,0,0,0.0
34.335769,distante,101,101,1.0
34.669941,próximo,0,0,0.0
34.669941,médio,0,0,0.0
34.669941,distante,102,102,1.0
34.782097,próximo,0,0,0.0
34.782097,médio,0,0,0.0
34.782097,distante,103,103,1.0
35.122304,próximo,0,0,0.0
35.122304,médio,0,0,0.0
35.122304,distante,104,104,1.0
35.206046,próximo,0,0,0.0
35.206046,médio,0,0,0.0
35.206046,distante,104,104,1.0
35.514443,próximo,0,0,0.0
35.514443,médio,0,0,0.0
35.514443,distante,104,104,1.0
