timestamp,warnings_count,warning_types,high_severity,medium_severity,low_severity
95.159806,1,{'car': 1},0,0,1
95.260836,0,{},0,0,0
95.569097,1,{'car': 1},0,0,1
95.653694,1,{'car': 1},0,0,1
95.96929,1,{'car': 1},0,0,1
96.250928,1,{'car': 1},0,0,1
96.590234,0,{},0,0,0
96.695374,0,{},0,0,0
97.056323,0,{},0,0,0
97.324332,0,{},0,0,0
97.660902,1,{'car': 1},0,0,1
97.770961,1,{'car': 1},0,0,1
98.098893,1,{'car': 1},0,0,1
98.18867,1,{'car': 1},0,0,1
98.496121,0,{},0,0,0
98.748694,0,{},0,0,0
99.11093,0,{},0,0,0
99.205992,0,{},0,0,0
99.52431,0,{},0,0,0
99.621963,0,{},0,0,0
99.930318,0,{},0,0,0
100.065841,0,{},0,0,0
100.388558,0,{},0,0,0
100.477069,0,{},0,0,0
100.810634,0,{},0,0,0
101.061923,0,{},0,0,0
101.411918,1,{'car': 1},0,0,1
101.549587,1,{'car': 1},0,0,1
101.878315,1,{'car': 1},0,0,1
101.980346,1,{'car': 1},0,0,1
102.298497,1,{'car': 1},0,0,1
102.547696,1,{'car': 1},0,0,1
102.875857,1,{'car': 1},0,0,1
103.150986,1,{'car': 1},0,0,1
103.490176,1,{'car': 1},0,0,1
103.603505,1,{'car': 1},0,0,1
103.911699,1,{'car': 1},0,0,1
103.995701,1,{'car': 1},0,0,1
104.307167,1,{'car': 1},0,0,1
104.399173,1,{'car': 1},0,0,1
104.739435,1,{'car': 1},0,0,1
104.992,1,{'car': 1},0,0,1
105.328522,1,{'car': 1},0,0,1
105.585666,1,{'car': 1},0,0,1
105.979354,1,{'car': 1},0,0,1
106.297837,1,{'car': 1},0,0,1
106.661486,1,{'car': 1},0,0,1
106.901075,1,{'car': 1},0,0,1
107.248209,1,{'car': 1},0,0,1
107.520138,1,{'car': 1},0,0,1
107.855773,1,{'car': 1},0,0,1
107.943471,1,{'car': 1},0,0,1
108.280517,1,{'car': 1},0,0,1
108.552468,1,{'car': 1},0,0,1
108.908216,1,{'car': 1},0,0,1
109.18132,1,{'car': 1},0,0,1
109.524786,1,{'car': 1},0,0,1
109.653805,1,{'car': 1},0,0,1
109.967176,1,{'car': 1},0,0,1
110.052736,1,{'car': 1},0,0,1
110.384378,1,{'car': 1},0,0,1
110.48271,1,{'car': 1},0,0,1
110.822391,1,{'car': 1},0,0,1
111.097987,1,{'car': 1},0,0,1
111.429868,1,{'car': 1},0,0,1
111.576587,1,{'car': 1},0,0,1
111.904696,1,{'car': 1},0,0,1
111.992934,1,{'car': 1},0,0,1
112.371732,1,{'car': 1},0,0,1
