timestamp,distance_band,detections,total_objects,detection_rate
27.320374,próximo,0,0,0.0
27.320374,médio,0,0,0.0
27.320374,distante,34,34,1.0
27.402443,próximo,0,0,0.0
27.402443,médio,0,0,0.0
27.402443,distante,35,35,1.0
27.71052,próximo,0,0,0.0
27.71052,médio,0,0,0.0
27.71052,distante,36,36,1.0
27.831607,próximo,0,0,0.0
27.831607,médio,0,0,0.0
27.831607,distante,36,36,1.0
28.147243,próximo,0,0,0.0
28.147243,médio,0,0,0.0
28.147243,distante,36,36,1.0
28.219415,próximo,0,0,0.0
28.219415,médio,0,0,0.0
28.219415,distante,36,36,1.0
28.558466,próximo,0,0,0.0
28.558466,médio,0,0,0.0
28.558466,distante,36,36,1.0
28.775082,próximo,0,0,0.0
28.775082,médio,0,0,0.0
28.775082,distante,36,36,1.0
29.072475,próximo,0,0,0.0
29.072475,médio,0,0,0.0
29.072475,distante,36,36,1.0
29.168022,próximo,0,0,0.0
29.168022,médio,0,0,0.0
29.168022,distante,36,36,1.0
29.47928,próximo,0,0,0.0
29.47928,médio,0,0,0.0
29.47928,distante,36,36,1.0
29.570028,próximo,0,0,0.0
29.570028,médio,0,0,0.0
29.570028,distante,36,36,1.0
29.899945,próximo,0,0,0.0
29.899945,médio,0,0,0.0
29.899945,distante,36,36,1.0
30.128929,próximo,0,0,0.0
30.128929,médio,0,0,0.0
30.128929,distante,36,36,1.0
30.462617,próximo,0,0,0.0
30.462617,médio,0,0,0.0
30.462617,distante,36,36,1.0
30.591244,próximo,0,0,0.0
30.591244,médio,0,0,0.0
30.591244,distante,36,36,1.0
30.914332,próximo,0,0,0.0
30.914332,médio,0,0,0.0
30.914332,distante,37,37,1.0
30.985239,próximo,0,0,0.0
30.985239,médio,0,0,0.0
30.985239,distante,37,37,1.0
31.281625,próximo,0,0,0.0
31.281625,médio,0,0,0.0
31.281625,distante,37,37,1.0
31.371234,próximo,0,0,0.0
31.371234,médio,0,0,0.0
31.371234,distante,37,37,1.0
31.659508,próximo,0,0,0.0
31.659508,médio,0,0,0.0
31.659508,distante,37,37,1.0
31.728514,próximo,0,0,0.0
31.728514,médio,0,0,0.0
31.728514,distante,37,37,1.0
32.02889,próximo,0,0,0.0
32.02889,médio,0,0,0.0
32.02889,distante,37,37,1.0
32.09889,próximo,0,0,0.0
32.09889,médio,0,0,0.0
32.09889,distante,37,37,1.0
32.388969,próximo,0,0,0.0
32.388969,médio,0,0,0.0
32.388969,distante,37,37,1.0
32.466022,próximo,0,0,0.0
32.466022,médio,0,0,0.0
32.466022,distante,37,37,1.0
32.755198,próximo,0,0,0.0
32.755198,médio,0,0,0.0
32.755198,distante,38,38,1.0
32.869712,próximo,0,0,0.0
32.869712,médio,0,0,0.0
32.869712,distante,39,39,1.0
33.191237,próximo,0,0,0.0
33.191237,médio,0,0,0.0
33.191237,distante,39,39,1.0
33.260227,próximo,0,0,0.0
33.260227,médio,0,0,0.0
33.260227,distante,39,39,1.0
33.592138,próximo,0,0,0.0
33.592138,médio,0,0,0.0
33.592138,distante,40,40,1.0
33.67112,próximo,0,0,0.0
33.67112,médio,0,0,0.0
33.67112,distante,41,41,1.0
33.957183,próximo,0,0,0.0
33.957183,médio,0,0,0.0
33.957183,distante,42,42,1.0
34.049894,próximo,0,0,0.0
34.049894,médio,0,0,0.0
34.049894,distante,43,43,1.0
34.35269,próximo,0,0,0.0
34.35269,médio,0,0,0.0
34.35269,distante,44,44,1.0
34.433217,próximo,0,0,0.0
34.433217,médio,0,0,0.0
34.433217,distante,45,45,1.0
34.757364,próximo,0,0,0.0
34.757364,médio,0,0,0.0
34.757364,distante,45,45,1.0
34.887378,próximo,0,0,0.0
34.887378,médio,0,0,0.0
34.887378,distante,45,45,1.0
35.191022,próximo,0,0,0.0
35.191022,médio,0,0,0.0
35.191022,distante,46,46,1.0
35.270587,próximo,0,0,0.0
35.270587,médio,0,0,0.0
35.270587,distante,47,47,1.0
35.583834,próximo,0,0,0.0
35.583834,médio,0,0,0.0
35.583834,distante,48,48,1.0
35.67143,próximo,0,0,0.0
35.67143,médio,0,0,0.0
35.67143,distante,48,48,1.0
35.999019,próximo,0,0,0.0
35.999019,médio,0,0,0.0
35.999019,distante,48,48,1.0
36.224288,próximo,0,0,0.0
36.224288,médio,0,0,0.0
36.224288,distante,48,48,1.0
36.550707,próximo,0,0,0.0
36.550707,médio,0,0,0.0
36.550707,distante,48,48,1.0
36.617706,próximo,0,0,0.0
36.617706,médio,0,0,0.0
36.617706,distante,48,48,1.0
36.929156,próximo,0,0,0.0
36.929156,médio,0,0,0.0
36.929156,distante,49,49,1.0
37.062107,próximo,0,0,0.0
37.062107,médio,0,0,0.0
37.062107,distante,49,49,1.0
37.37042,próximo,0,0,0.0
37.37042,médio,0,0,0.0
37.37042,distante,50,50,1.0
37.504447,próximo,0,0,0.0
37.504447,médio,0,0,0.0
37.504447,distante,51,51,1.0
37.812732,próximo,0,0,0.0
37.812732,médio,0,0,0.0
37.812732,distante,52,52,1.0
