timestamp,class_id,true_positives,false_negatives,precision,avg_confidence
254.318904,2,1,0,0.850596251487732,0.832933247089386
254.318904,11,1,0,0.7933780139684676,0.7793856263160706
254.397877,2,1,0,0.8467210178375245,0.8109148740768433
254.397877,11,1,0,0.7956227103471756,0.7929078936576843
254.716952,2,1,0,0.8499581823349,0.8293078541755676
254.716952,11,1,0,0.799957434296608,0.819020688533783
254.786473,11,1,0,0.8066826778650283,0.8595342040061951
254.786473,2,1,0,0.8522630844116211,0.8424038887023926
255.094066,11,1,0,0.8119181061983108,0.8910729289054871
255.094066,2,1,0,0.8554719247817993,0.8606359362602234
255.198835,11,1,0,0.8065524481534958,0.8587496876716614
255.198835,2,1,0,0.8522919855117799,0.8425680994987488
255.486209,2,1,0,0.8469062051773072,0.8119670748710632
255.486209,11,1,0,0.7860957568883895,0.7355166077613831
255.601402,11,1,0,0.8126101086139679,0.8952416181564331
255.601402,2,1,0,0.8527481508255005,0.8451599478721619
255.93984,11,1,0,0.8059046339988708,0.8548471927642822
255.93984,2,1,0,0.8490455474853517,0.824122428894043
256.167145,11,1,0,0.8164922145605087,0.9186277985572815
256.167145,2,1,0,0.8360874481201173,0.7504968643188477
256.463296,2,1,0,0.8443494596481323,0.7974401116371155
256.463296,11,1,0,0.7632781202793121,0.5980609655380249
256.538785,11,1,0,0.8042175843715668,0.8446842432022095
256.538785,2,1,0,0.8205672111511231,0.66231369972229
256.852495,11,1,0,0.7963020281791687,0.7970001697540283
256.917168,11,1,0,0.8054320293664932,0.8520001769065857
257.195966,11,1,0,0.810472795844078,0.8823662400245667
257.195966,2,1,0,0.8081521692276001,0.5917736887931824
257.289952,11,1,0,0.8065065085887908,0.8584729433059692
257.289952,2,1,0,0.8189955472946167,0.6533837914466858
257.615671,11,1,0,0.8031178942918777,0.8380596041679382
257.615671,2,1,0,0.8328620119094848,0.7321705222129822
257.720258,11,1,0,0.8041363614797592,0.8441949486732483
257.720258,2,1,0,0.7881631088256836,0.47819948196411133
258.041547,11,1,0,0.7941681586503982,0.7841455340385437
258.041547,2,1,0,0.7894976997375488,0.4857823848724365
258.134465,11,1,0,0.8058300106525421,0.8543976545333862
258.432453,2,1,0,0.8311979904174805,0.7227158546447754
258.509094,11,1,0,0.7643900200128555,0.604759156703949
