timestamp,sign_id,class_id,confidence,box_x,box_y,box_width,box_height,response_delay,response_type,vehicle_speed,control_value
278.433969,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.07862745225429535,0.0
278.498726,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.0757722407579422,0.0
278.743558,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.07301782816648483,0.0
278.822772,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.07036048173904419,0.0
279.038314,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.06779783219099045,0.0
279.139437,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.06532680988311768,0.0
279.715749,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.004653285723179579,0.017143786671390403
279.777572,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.004888886120170355,0.03950272088977609
279.968716,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.00492810970172286,0.021154746060189623
280.048055,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.0049079484306275845,0.0
280.251404,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.027290284633636475,0.0
280.304344,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.03668161854147911,0.0
280.529906,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.04318452253937721,0.0
280.58752,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.0475953109562397,0.0
280.829859,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.05045877769589424,0.0
280.906347,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.05216482654213905,0.0
281.140166,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.05300436541438103,0.0
281.190752,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.05319524556398392,0.0
281.401206,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.05290193855762482,0.0
281.504311,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.05224941670894623,0.0
281.758588,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.05133272707462311,0.0
281.820675,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.05022519826889038,0.0
282.035757,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.048983383923769,0.0
282.111207,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.047650352120399475,0.0
282.341247,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.04625996947288513,0.0
282.392758,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.04483785107731819,0.0
282.621361,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.043402981013059616,0.0
282.683902,no_sign_matched,-1,0.0,,,,,0.0,steering,0.04197126254439354,-1.0
282.932081,no_sign_matched,-1,0.0,,,,,0.0,steering,0.019441192969679832,-1.0
283.00546,no_sign_matched,-1,0.0,,,,,0.0,steering,0.01740814931690693,-1.0
283.253665,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.016051150858402252,0.0819572277250645
283.31165,no_sign_matched,-1,0.0,,,,,0.0,steering,0.015398197807371616,-1.0
283.564463,no_sign_matched,-1,0.0,,,,,0.0,steering,0.015186655335128307,-1.0
283.676465,no_sign_matched,-1,0.0,,,,,0.0,steering,0.015667591243982315,-1.0
283.951246,no_sign_matched,-1,0.0,,,,,0.0,steering,0.01711287908256054,-1.0
284.003734,no_sign_matched,-1,0.0,,,,,0.0,steering,0.01945580169558525,-1.0
284.292277,no_sign_matched,-1,0.0,,,,,0.0,steering,0.02248462103307247,-1.0
284.368849,no_sign_matched,-1,0.0,,,,,0.0,steering,0.025025585666298866,-1.0
284.628686,no_sign_matched,-1,0.0,,,,,0.0,steering,0.03921622782945633,-1.0
284.692986,no_sign_matched,-1,0.0,,,,,0.0,steering,0.020255399867892265,-1.0
284.955513,no_sign_matched,-1,0.0,,,,,0.0,steering,0.0209174994379282,-1.0
285.034257,no_sign_matched,-1,0.0,,,,,0.0,steering,0.04136107861995697,-1.0
