timestamp,distance_band,detections,total_objects,detection_rate
38.571193,próximo,0,0,0.0
38.571193,médio,0,0,0.0
38.571193,distante,81,81,1.0
38.888193,próximo,0,0,0.0
38.888193,médio,0,0,0.0
38.888193,distante,81,81,1.0
39.030454,próximo,0,0,0.0
39.030454,médio,0,0,0.0
39.030454,distante,81,81,1.0
39.31191,próximo,0,0,0.0
39.31191,médio,0,0,0.0
39.31191,distante,82,82,1.0
39.497173,próximo,0,0,0.0
39.497173,médio,0,0,0.0
39.497173,distante,83,83,1.0
39.793112,próximo,0,0,0.0
39.793112,médio,0,0,0.0
39.793112,distante,84,84,1.0
40.02504,próximo,0,0,0.0
40.02504,médio,0,0,0.0
40.02504,distante,85,85,1.0
40.358858,próximo,0,0,0.0
40.358858,médio,0,0,0.0
40.358858,distante,86,86,1.0
40.575176,próximo,0,0,0.0
40.575176,médio,0,0,0.0
40.575176,distante,87,87,1.0
40.935239,próximo,0,0,0.0
40.935239,médio,0,0,0.0
40.935239,distante,88,88,1.0
41.183671,próximo,0,0,0.0
41.183671,médio,0,0,0.0
41.183671,distante,89,89,1.0
41.526274,próximo,0,0,0.0
41.526274,médio,0,0,0.0
41.526274,distante,90,90,1.0
41.652118,próximo,0,0,0.0
41.652118,médio,0,0,0.0
41.652118,distante,91,91,1.0
41.950497,próximo,0,0,0.0
41.950497,médio,0,0,0.0
41.950497,distante,92,92,1.0
42.191778,próximo,0,0,0.0
42.191778,médio,0,0,0.0
42.191778,distante,93,93,1.0
42.515241,próximo,0,0,0.0
42.515241,médio,0,0,0.0
42.515241,distante,94,94,1.0
42.640453,próximo,0,0,0.0
42.640453,médio,0,0,0.0
42.640453,distante,95,95,1.0
42.897501,próximo,0,0,0.0
42.897501,médio,0,0,0.0
42.897501,distante,96,96,1.0
43.01313,próximo,0,0,0.0
43.01313,médio,0,0,0.0
43.01313,distante,97,97,1.0
43.284679,próximo,0,0,0.0
43.284679,médio,0,0,0.0
43.284679,distante,98,98,1.0
43.386715,próximo,0,0,0.0
43.386715,médio,0,0,0.0
43.386715,distante,99,99,1.0
43.670362,próximo,0,0,0.0
43.670362,médio,0,0,0.0
43.670362,distante,100,100,1.0
43.810058,próximo,0,0,0.0
43.810058,médio,0,0,0.0
43.810058,distante,101,101,1.0
44.105724,próximo,0,0,0.0
44.105724,médio,0,0,0.0
44.105724,distante,101,101,1.0
44.215683,próximo,0,0,0.0
44.215683,médio,0,0,0.0
44.215683,distante,101,101,1.0
44.554478,próximo,0,0,0.0
44.554478,médio,0,0,0.0
44.554478,distante,102,102,1.0
44.624567,próximo,0,0,0.0
44.624567,médio,0,0,0.0
44.624567,distante,103,103,1.0
44.971604,próximo,0,0,0.0
44.971604,médio,0,0,0.0
44.971604,distante,104,104,1.0
45.211537,próximo,0,0,0.0
45.211537,médio,0,0,0.0
45.211537,distante,105,105,1.0
45.530348,próximo,0,0,0.0
45.530348,médio,0,0,0.0
45.530348,distante,106,106,1.0
45.77742,próximo,0,0,0.0
45.77742,médio,0,0,0.0
45.77742,distante,106,106,1.0
46.118176,próximo,0,0,0.0
46.118176,médio,0,0,0.0
46.118176,distante,106,106,1.0
46.202481,próximo,0,0,0.0
46.202481,médio,0,0,0.0
46.202481,distante,106,106,1.0
46.475168,próximo,0,0,0.0
46.475168,médio,0,0,0.0
46.475168,distante,106,106,1.0
46.60554,próximo,0,0,0.0
46.60554,médio,0,0,0.0
46.60554,distante,106,106,1.0
46.928416,próximo,0,0,0.0
46.928416,médio,0,0,0.0
46.928416,distante,106,106,1.0
47.023708,próximo,0,0,0.0
47.023708,médio,0,0,0.0
47.023708,distante,107,107,1.0
47.361684,próximo,0,0,0.0
47.361684,médio,0,0,0.0
47.361684,distante,107,107,1.0
47.47785,próximo,0,0,0.0
47.47785,médio,0,0,0.0
47.47785,distante,107,107,1.0
47.82344,próximo,0,0,0.0
47.82344,médio,0,0,0.0
47.82344,distante,108,108,1.0
48.07989,próximo,0,0,0.0
48.07989,médio,0,0,0.0
48.07989,distante,109,109,1.0
48.405065,próximo,0,0,0.0
48.405065,médio,0,0,0.0
48.405065,distante,110,110,1.0
48.642627,próximo,0,0,0.0
48.642627,médio,0,0,0.0
48.642627,distante,110,110,1.0
48.976526,próximo,0,0,0.0
48.976526,médio,0,0,0.0
48.976526,distante,111,111,1.0
49.103746,próximo,0,0,0.0
49.103746,médio,0,0,0.0
49.103746,distante,112,112,1.0
49.416646,próximo,0,0,0.0
49.416646,médio,0,0,0.0
49.416646,distante,113,113,1.0
49.628012,próximo,0,0,0.0
49.628012,médio,0,0,0.0
49.628012,distante,114,114,1.0
50.034933,próximo,0,0,0.0
50.034933,médio,0,0,0.0
50.034933,distante,115,115,1.0
50.280587,próximo,0,0,0.0
50.280587,médio,0,0,0.0
50.280587,distante,116,116,1.0
50.62534,próximo,0,0,0.0
50.62534,médio,0,0,0.0
50.62534,distante,117,117,1.0
50.874066,próximo,0,0,0.0
50.874066,médio,0,0,0.0
50.874066,distante,118,118,1.0
51.231768,próximo,0,0,0.0
51.231768,médio,0,0,0.0
51.231768,distante,119,119,1.0
51.979846,próximo,0,0,0.0
51.979846,médio,0,0,0.0
51.979846,distante,120,120,1.0
52.296876,próximo,0,0,0.0
52.296876,médio,0,0,0.0
52.296876,distante,121,121,1.0
52.798713,próximo,0,0,0.0
52.798713,médio,0,0,0.0
52.798713,distante,122,122,1.0
53.246083,próximo,0,0,0.0
53.246083,médio,0,0,0.0
53.246083,distante,123,123,1.0
53.48151,próximo,0,0,0.0
53.48151,médio,0,0,0.0
53.48151,distante,124,124,1.0
54.198919,próximo,0,0,0.0
54.198919,médio,0,0,0.0
54.198919,distante,125,125,1.0
55.185039,próximo,0,0,0.0
55.185039,médio,0,0,0.0
55.185039,distante,126,126,1.0
55.806582,próximo,0,0,0.0
55.806582,médio,0,0,0.0
55.806582,distante,127,127,1.0
56.439539,próximo,0,0,0.0
56.439539,médio,0,0,0.0
56.439539,distante,128,128,1.0
56.685896,próximo,0,0,0.0
56.685896,médio,0,0,0.0
56.685896,distante,129,129,1.0
57.000566,próximo,0,0,0.0
57.000566,médio,0,0,0.0
57.000566,distante,130,130,1.0
57.5631,próximo,0,0,0.0
57.5631,médio,0,0,0.0
57.5631,distante,131,131,1.0
57.792653,próximo,0,0,0.0
57.792653,médio,0,0,0.0
57.792653,distante,132,132,1.0
58.120764,próximo,0,0,0.0
58.120764,médio,0,0,0.0
58.120764,distante,133,133,1.0
58.373492,próximo,0,0,0.0
58.373492,médio,1,1,1.0
58.373492,distante,133,133,1.0
58.666238,próximo,0,0,0.0
58.666238,médio,2,2,1.0
58.666238,distante,133,133,1.0
58.93285,próximo,0,0,0.0
58.93285,médio,3,3,1.0
58.93285,distante,133,133,1.0
59.278148,próximo,0,0,0.0
59.278148,médio,4,4,1.0
59.278148,distante,133,133,1.0
59.400421,próximo,0,0,0.0
59.400421,médio,5,5,1.0
59.400421,distante,133,133,1.0
59.708453,próximo,0,0,0.0
59.708453,médio,6,6,1.0
59.708453,distante,133,133,1.0
59.957425,próximo,0,0,0.0
59.957425,médio,7,7,1.0
59.957425,distante,133,133,1.0
60.31808,próximo,0,0,0.0
60.31808,médio,8,8,1.0
60.31808,distante,133,133,1.0
60.564345,próximo,0,0,0.0
60.564345,médio,9,9,1.0
60.564345,distante,133,133,1.0
60.921819,próximo,0,0,0.0
60.921819,médio,10,10,1.0
60.921819,distante,133,133,1.0
61.727159,próximo,0,0,0.0
61.727159,médio,11,11,1.0
61.727159,distante,133,133,1.0
62.034746,próximo,0,0,0.0
62.034746,médio,12,12,1.0
62.034746,distante,133,133,1.0
62.985631,próximo,0,0,0.0
62.985631,médio,13,13,1.0
62.985631,distante,133,133,1.0
63.072995,próximo,1,1,1.0
63.072995,médio,13,13,1.0
63.072995,distante,133,133,1.0
63.400674,próximo,2,2,1.0
63.400674,médio,13,13,1.0
63.400674,distante,133,133,1.0
63.652402,próximo,3,3,1.0
63.652402,médio,13,13,1.0
63.652402,distante,133,133,1.0
64.001504,próximo,4,4,1.0
64.001504,médio,13,13,1.0
64.001504,distante,133,133,1.0
64.116682,próximo,5,5,1.0
64.116682,médio,13,13,1.0
64.116682,distante,133,133,1.0
64.398204,próximo,5,5,1.0
64.398204,médio,13,13,1.0
64.398204,distante,133,133,1.0
64.496114,próximo,5,5,1.0
64.496114,médio,13,13,1.0
64.496114,distante,133,133,1.0
64.767623,próximo,5,5,1.0
64.767623,médio,13,13,1.0
64.767623,distante,133,133,1.0
64.898093,próximo,5,5,1.0
64.898093,médio,13,13,1.0
64.898093,distante,133,133,1.0
65.184241,próximo,5,5,1.0
65.184241,médio,14,14,1.0
65.184241,distante,133,133,1.0
65.412309,próximo,5,5,1.0
65.412309,médio,15,15,1.0
65.412309,distante,133,133,1.0
65.7235,próximo,5,5,1.0
65.7235,médio,15,15,1.0
65.7235,distante,133,133,1.0
65.832978,próximo,5,5,1.0
65.832978,médio,15,15,1.0
65.832978,distante,133,133,1.0
66.114175,próximo,5,5,1.0
66.114175,médio,15,15,1.0
66.114175,distante,133,133,1.0
66.36298,próximo,5,5,1.0
66.36298,médio,15,15,1.0
66.36298,distante,133,133,1.0
66.685145,próximo,5,5,1.0
66.685145,médio,15,15,1.0
66.685145,distante,133,133,1.0
66.919743,próximo,5,5,1.0
66.919743,médio,15,15,1.0
66.919743,distante,133,133,1.0
67.249674,próximo,5,5,1.0
67.249674,médio,15,15,1.0
67.249674,distante,133,133,1.0
67.516277,próximo,5,5,1.0
67.516277,médio,15,15,1.0
67.516277,distante,133,133,1.0
67.840764,próximo,5,5,1.0
67.840764,médio,15,15,1.0
67.840764,distante,133,133,1.0
67.972135,próximo,5,5,1.0
67.972135,médio,15,15,1.0
67.972135,distante,133,133,1.0
68.296345,próximo,5,5,1.0
68.296345,médio,15,15,1.0
68.296345,distante,133,133,1.0
68.503067,próximo,5,5,1.0
68.503067,médio,15,15,1.0
68.503067,distante,133,133,1.0
68.818429,próximo,5,5,1.0
68.818429,médio,15,15,1.0
68.818429,distante,133,133,1.0
68.918238,próximo,5,5,1.0
68.918238,médio,15,15,1.0
68.918238,distante,133,133,1.0
69.200439,próximo,5,5,1.0
69.200439,médio,15,15,1.0
69.200439,distante,133,133,1.0
69.431178,próximo,5,5,1.0
69.431178,médio,15,15,1.0
69.431178,distante,133,133,1.0
69.803324,próximo,5,5,1.0
69.803324,médio,15,15,1.0
69.803324,distante,133,133,1.0
69.918443,próximo,5,5,1.0
69.918443,médio,15,15,1.0
69.918443,distante,133,133,1.0
70.239814,próximo,5,5,1.0
70.239814,médio,15,15,1.0
70.239814,distante,133,133,1.0
70.3578,próximo,5,5,1.0
70.3578,médio,15,15,1.0
70.3578,distante,133,133,1.0
70.691165,próximo,5,5,1.0
70.691165,médio,15,15,1.0
70.691165,distante,133,133,1.0
70.936744,próximo,5,5,1.0
70.936744,médio,15,15,1.0
70.936744,distante,133,133,1.0
71.28411,próximo,5,5,1.0
71.28411,médio,15,15,1.0
71.28411,distante,133,133,1.0
71.389757,próximo,5,5,1.0
71.389757,médio,15,15,1.0
71.389757,distante,133,133,1.0
71.703436,próximo,5,5,1.0
71.703436,médio,15,15,1.0
71.703436,distante,133,133,1.0
71.938246,próximo,5,5,1.0
71.938246,médio,15,15,1.0
71.938246,distante,133,133,1.0
72.262151,próximo,5,5,1.0
72.262151,médio,15,15,1.0
