timestamp,distance_band,detections,total_objects,detection_rate
52.031566,próximo,0,0,0.0
52.031566,médio,0,0,0.0
52.031566,distante,98,98,1.0
52.403113,próximo,0,0,0.0
52.403113,médio,0,0,0.0
52.403113,distante,99,99,1.0
52.556581,próximo,0,0,0.0
52.556581,médio,0,0,0.0
52.556581,distante,100,100,1.0
52.94004,próximo,0,0,0.0
52.94004,médio,0,0,0.0
52.94004,distante,101,101,1.0
53.247557,próximo,0,0,0.0
53.247557,médio,0,0,0.0
53.247557,distante,102,102,1.0
53.608255,próximo,0,0,0.0
53.608255,médio,0,0,0.0
53.608255,distante,103,103,1.0
53.695461,próximo,0,0,0.0
53.695461,médio,0,0,0.0
53.695461,distante,104,104,1.0
54.039521,próximo,0,0,0.0
54.039521,médio,0,0,0.0
54.039521,distante,105,105,1.0
54.350611,próximo,0,0,0.0
54.350611,médio,0,0,0.0
54.350611,distante,106,106,1.0
54.722841,próximo,0,0,0.0
54.722841,médio,0,0,0.0
54.722841,distante,107,107,1.0
54.899393,próximo,0,0,0.0
54.899393,médio,0,0,0.0
54.899393,distante,108,108,1.0
55.287392,próximo,0,0,0.0
55.287392,médio,0,0,0.0
55.287392,distante,109,109,1.0
55.596277,próximo,0,0,0.0
55.596277,médio,0,0,0.0
55.596277,distante,110,110,1.0
55.989446,próximo,0,0,0.0
55.989446,médio,0,0,0.0
55.989446,distante,111,111,1.0
56.304165,próximo,0,0,0.0
56.304165,médio,0,0,0.0
56.304165,distante,112,112,1.0
56.709244,próximo,0,0,0.0
56.709244,médio,0,0,0.0
56.709244,distante,113,113,1.0
57.00183,próximo,0,0,0.0
57.00183,médio,0,0,0.0
57.00183,distante,114,114,1.0
57.407176,próximo,0,0,0.0
57.407176,médio,0,0,0.0
57.407176,distante,115,115,1.0
57.750908,próximo,0,0,0.0
57.750908,médio,0,0,0.0
57.750908,distante,116,116,1.0
58.110422,próximo,0,0,0.0
58.110422,médio,0,0,0.0
58.110422,distante,117,117,1.0
58.430049,próximo,0,0,0.0
58.430049,médio,0,0,0.0
58.430049,distante,118,118,1.0
58.815062,próximo,0,0,0.0
58.815062,médio,0,0,0.0
58.815062,distante,119,119,1.0
59.136764,próximo,0,0,0.0
59.136764,médio,0,0,0.0
59.136764,distante,120,120,1.0
