timestamp,distance_band,detections,total_objects,detection_rate
27.023541,distante,17,17,1.0
27.313792,próximo,0,0,0.0
27.313792,médio,0,0,0.0
27.313792,distante,18,18,1.0
27.393002,próximo,0,0,0.0
27.393002,médio,0,0,0.0
27.393002,distante,19,19,1.0
27.645296,próximo,0,0,0.0
27.645296,médio,0,0,0.0
27.645296,distante,20,20,1.0
27.721849,próximo,0,0,0.0
27.721849,médio,0,0,0.0
27.721849,distante,20,20,1.0
27.973635,próximo,0,0,0.0
27.973635,médio,0,0,0.0
27.973635,distante,20,20,1.0
28.044245,próximo,0,0,0.0
28.044245,médio,0,0,0.0
28.044245,distante,21,21,1.0
28.303788,próximo,0,0,0.0
28.303788,médio,0,0,0.0
28.303788,distante,22,22,1.0
28.416794,próximo,0,0,0.0
28.416794,médio,0,0,0.0
28.416794,distante,23,23,1.0
28.703234,próximo,0,0,0.0
28.703234,médio,0,0,0.0
28.703234,distante,24,24,1.0
28.781743,próximo,0,0,0.0
28.781743,médio,0,0,0.0
28.781743,distante,24,24,1.0
29.053203,próximo,0,0,0.0
29.053203,médio,0,0,0.0
29.053203,distante,25,25,1.0
29.150174,próximo,0,0,0.0
29.150174,médio,0,0,0.0
29.150174,distante,26,26,1.0
29.447485,próximo,0,0,0.0
29.447485,médio,0,0,0.0
29.447485,distante,26,26,1.0
29.667287,próximo,0,0,0.0
29.667287,médio,0,0,0.0
29.667287,distante,27,27,1.0
29.961487,próximo,0,0,0.0
29.961487,médio,0,0,0.0
29.961487,distante,28,28,1.0
30.038983,próximo,0,0,0.0
30.038983,médio,0,0,0.0
30.038983,distante,29,29,1.0
30.302621,próximo,0,0,0.0
30.302621,médio,0,0,0.0
30.302621,distante,29,29,1.0
30.399318,próximo,0,0,0.0
30.399318,médio,0,0,0.0
30.399318,distante,29,29,1.0
30.683332,próximo,0,0,0.0
30.683332,médio,0,0,0.0
30.683332,distante,29,29,1.0
30.814886,próximo,0,0,0.0
30.814886,médio,0,0,0.0
30.814886,distante,29,29,1.0
31.124885,próximo,0,0,0.0
31.124885,médio,0,0,0.0
31.124885,distante,29,29,1.0
31.209591,próximo,0,0,0.0
31.209591,médio,0,0,0.0
31.209591,distante,30,30,1.0
31.502314,próximo,0,0,0.0
31.502314,médio,0,0,0.0
31.502314,distante,31,31,1.0
31.622408,próximo,0,0,0.0
31.622408,médio,0,0,0.0
31.622408,distante,32,32,1.0
31.932754,próximo,0,0,0.0
31.932754,médio,0,0,0.0
31.932754,distante,33,33,1.0
32.059308,próximo,0,0,0.0
32.059308,médio,0,0,0.0
32.059308,distante,34,34,1.0
32.363276,próximo,0,0,0.0
32.363276,médio,0,0,0.0
32.363276,distante,35,35,1.0
32.566808,próximo,0,0,0.0
32.566808,médio,0,0,0.0
32.566808,distante,35,35,1.0
32.857611,próximo,0,0,0.0
32.857611,médio,0,0,0.0
32.857611,distante,36,36,1.0
32.941562,próximo,0,0,0.0
32.941562,médio,0,0,0.0
32.941562,distante,37,37,1.0
33.218353,próximo,0,0,0.0
33.218353,médio,0,0,0.0
33.218353,distante,38,38,1.0
33.299359,próximo,0,0,0.0
33.299359,médio,0,0,0.0
33.299359,distante,39,39,1.0
33.565808,próximo,0,0,0.0
33.565808,médio,0,0,0.0
33.565808,distante,40,40,1.0
33.649322,próximo,0,0,0.0
33.649322,médio,0,0,0.0
33.649322,distante,41,41,1.0
33.940985,próximo,0,0,0.0
33.940985,médio,0,0,0.0
33.940985,distante,42,42,1.0
34.030026,próximo,0,0,0.0
34.030026,médio,0,0,0.0
34.030026,distante,43,43,1.0
34.301482,próximo,0,0,0.0
34.301482,médio,0,0,0.0
34.301482,distante,44,44,1.0
34.433735,próximo,0,0,0.0
34.433735,médio,0,0,0.0
34.433735,distante,45,45,1.0
34.715257,próximo,0,0,0.0
34.715257,médio,0,0,0.0
34.715257,distante,46,46,1.0
34.83728,próximo,0,0,0.0
34.83728,médio,0,0,0.0
34.83728,distante,46,46,1.0
35.14111,próximo,0,0,0.0
35.14111,médio,0,0,0.0
35.14111,distante,46,46,1.0
35.256632,próximo,0,0,0.0
35.256632,médio,0,0,0.0
35.256632,distante,47,47,1.0
35.552181,próximo,0,0,0.0
35.552181,médio,0,0,0.0
35.552181,distante,48,48,1.0
35.761452,próximo,0,0,0.0
35.761452,médio,0,0,0.0
35.761452,distante,49,49,1.0
36.065734,próximo,0,0,0.0
36.065734,médio,0,0,0.0
36.065734,distante,50,50,1.0
36.177763,próximo,0,0,0.0
36.177763,médio,0,0,0.0
36.177763,distante,51,51,1.0
36.46224,próximo,0,0,0.0
36.46224,médio,0,0,0.0
36.46224,distante,52,52,1.0
36.537809,próximo,0,0,0.0
36.537809,médio,0,0,0.0
36.537809,distante,53,53,1.0
36.818818,próximo,0,0,0.0
36.818818,médio,0,0,0.0
36.818818,distante,54,54,1.0
36.895862,próximo,0,0,0.0
36.895862,médio,0,0,0.0
36.895862,distante,55,55,1.0
37.173003,próximo,0,0,0.0
37.173003,médio,0,0,0.0
37.173003,distante,56,56,1.0
37.275014,próximo,0,0,0.0
37.275014,médio,0,0,0.0
37.275014,distante,57,57,1.0
37.573947,próximo,0,0,0.0
37.573947,médio,0,0,0.0
37.573947,distante,58,58,1.0
37.645464,próximo,0,0,0.0
37.645464,médio,0,0,0.0
37.645464,distante,58,58,1.0
37.93304,próximo,0,0,0.0
37.93304,médio,0,0,0.0
37.93304,distante,58,58,1.0
38.008562,próximo,0,0,0.0
38.008562,médio,0,0,0.0
38.008562,distante,59,59,1.0
38.302225,próximo,0,0,0.0
38.302225,médio,0,0,0.0
38.302225,distante,60,60,1.0
38.435832,próximo,0,0,0.0
38.435832,médio,0,0,0.0
38.435832,distante,61,61,1.0
38.712517,próximo,0,0,0.0
38.712517,médio,0,0,0.0
38.712517,distante,62,62,1.0
38.794535,próximo,0,0,0.0
38.794535,médio,0,0,0.0
38.794535,distante,62,62,1.0
39.086684,próximo,0,0,0.0
39.086684,médio,0,0,0.0
39.086684,distante,62,62,1.0
39.203255,próximo,0,0,0.0
39.203255,médio,0,0,0.0
39.203255,distante,63,63,1.0
39.495811,próximo,0,0,0.0
39.495811,médio,0,0,0.0
39.495811,distante,64,64,1.0
39.583321,próximo,0,0,0.0
39.583321,médio,0,0,0.0
39.583321,distante,65,65,1.0
39.884557,próximo,0,0,0.0
39.884557,médio,0,0,0.0
39.884557,distante,66,66,1.0
39.976117,próximo,0,0,0.0
39.976117,médio,0,0,0.0
39.976117,distante,66,66,1.0
40.291347,próximo,0,0,0.0
40.291347,médio,0,0,0.0
40.291347,distante,66,66,1.0
40.523939,próximo,0,0,0.0
40.523939,médio,0,0,0.0
40.523939,distante,67,67,1.0
40.849048,próximo,0,0,0.0
40.849048,médio,0,0,0.0
40.849048,distante,68,68,1.0
40.969096,próximo,0,0,0.0
40.969096,médio,0,0,0.0
40.969096,distante,69,69,1.0
41.270755,próximo,0,0,0.0
41.270755,médio,0,0,0.0
41.270755,distante,70,70,1.0
41.490295,próximo,0,0,0.0
41.490295,médio,0,0,0.0
41.490295,distante,71,71,1.0
41.801738,próximo,0,0,0.0
41.801738,médio,0,0,0.0
41.801738,distante,72,72,1.0
41.885599,próximo,0,0,0.0
41.885599,médio,0,0,0.0
41.885599,distante,73,73,1.0
42.192292,próximo,0,0,0.0
42.192292,médio,0,0,0.0
42.192292,distante,74,74,1.0
42.283189,próximo,0,0,0.0
42.283189,médio,0,0,0.0
42.283189,distante,75,75,1.0
42.572568,próximo,0,0,0.0
42.572568,médio,0,0,0.0
42.572568,distante,76,76,1.0
42.675583,próximo,0,0,0.0
42.675583,médio,0,0,0.0
42.675583,distante,77,77,1.0
42.97229,próximo,0,0,0.0
42.97229,médio,0,0,0.0
42.97229,distante,78,78,1.0
43.191551,próximo,0,0,0.0
43.191551,médio,0,0,0.0
43.191551,distante,79,79,1.0
43.499087,próximo,0,0,0.0
43.499087,médio,0,0,0.0
43.499087,distante,80,80,1.0
43.627133,próximo,0,0,0.0
43.627133,médio,0,0,0.0
43.627133,distante,81,81,1.0
43.934541,próximo,0,0,0.0
43.934541,médio,0,0,0.0
43.934541,distante,82,82,1.0
44.017756,próximo,0,0,0.0
44.017756,médio,0,0,0.0
44.017756,distante,83,83,1.0
44.314329,próximo,0,0,0.0
44.314329,médio,0,0,0.0
44.314329,distante,84,84,1.0
44.406955,próximo,0,0,0.0
44.406955,médio,0,0,0.0
44.406955,distante,85,85,1.0
44.698643,próximo,0,0,0.0
44.698643,médio,0,0,0.0
44.698643,distante,86,86,1.0
44.788674,próximo,0,0,0.0
44.788674,médio,0,0,0.0
44.788674,distante,87,87,1.0
45.09451,próximo,0,0,0.0
45.09451,médio,0,0,0.0
45.09451,distante,88,88,1.0
45.204081,próximo,0,0,0.0
45.204081,médio,0,0,0.0
45.204081,distante,89,89,1.0
45.494611,próximo,0,0,0.0
45.494611,médio,0,0,0.0
45.494611,distante,90,90,1.0
45.61268,próximo,0,0,0.0
