timestamp,warnings_count,warning_types,high_severity,medium_severity,low_severity
246.179825,2,"{'car': 1, 'stop sign': 1}",1,0,1
246.5581,1,{'car': 1},0,0,1
246.643384,2,"{'car': 1, 'stop sign': 1}",1,0,1
246.93213,1,{'car': 1},0,0,1
247.229562,2,"{'car': 1, 'stop sign': 1}",1,0,1
247.608634,1,{'car': 1},0,0,1
247.886525,1,{'car': 1},0,0,1
248.281695,1,{'car': 1},0,0,1
248.372076,1,{'car': 1},0,0,1
248.719588,2,"{'car': 1, 'stop sign': 1}",1,0,1
248.972124,2,"{'car': 1, 'stop sign': 1}",1,0,1
249.311936,1,{'car': 1},0,0,1
249.428074,1,{'car': 1},0,0,1
249.790424,1,{'car': 1},0,0,1
249.869307,2,"{'car': 1, 'stop sign': 1}",1,0,1
250.156762,2,"{'car': 1, 'stop sign': 1}",1,0,1
250.227151,2,"{'car': 1, 'stop sign': 1}",1,0,1
250.675341,2,"{'car': 1, 'stop sign': 1}",1,0,1
250.774781,1,{'car': 1},0,0,1
251.072395,1,{'car': 1},0,0,1
251.142115,2,"{'car': 1, 'stop sign': 1}",1,0,1
251.450791,2,"{'car': 1, 'stop sign': 1}",1,0,1
251.534342,1,{'car': 1},0,0,1
251.891423,1,{'car': 1},0,0,1
251.995827,2,"{'car': 1, 'stop sign': 1}",1,0,1
252.340864,2,"{'car': 1, 'stop sign': 1}",1,0,1
252.414552,2,"{'car': 1, 'stop sign': 1}",1,0,1
252.814541,2,"{'car': 1, 'stop sign': 1}",1,0,1
253.054516,2,"{'car': 1, 'stop sign': 1}",1,0,1
253.3689,2,"{'car': 1, 'stop sign': 1}",1,0,1
253.44453,2,"{'car': 1, 'stop sign': 1}",1,0,1
253.786649,2,"{'car': 1, 'stop sign': 1}",1,0,1
253.893325,2,"{'car': 1, 'stop sign': 1}",1,0,1
254.19073,2,"{'car': 1, 'stop sign': 1}",1,0,1
254.270322,2,"{'car': 1, 'stop sign': 1}",1,0,1
254.531982,2,"{'car': 1, 'stop sign': 1}",1,0,1
254.602051,2,"{'stop sign': 1, 'car': 1}",1,0,1
254.946093,2,"{'car': 1, 'stop sign': 1}",1,0,1
255.054102,2,"{'car': 1, 'stop sign': 1}",1,0,1
255.415106,2,"{'car': 1, 'stop sign': 1}",1,0,1
255.488752,2,"{'car': 1, 'stop sign': 1}",1,0,1
